Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
United States;Benin;Export;Fuels;Export (US$ Thousand);6,813;29240,897;387064,898;84410,972;;32764,323;41269,72;2345,905;2691,791;12015,22
United States;Bermuda;Export;Fuels;Export (US$ Thousand);58776,273;34391,92;59322,986;77251,58;115617,791;157941,104;106408,568;119610,348;153180,269;36821,846
United States;Bolivia;Export;Fuels;Export (US$ Thousand);960,868;1302,235;3674,255;3458,375;7409,299;10431,721;43883,36;200479,832;121883,356;49310,76
United States;Bosnia and Herzegovina;Export;Fuels;Export (US$ Thousand);33718,714;;14,437;95,348;6952,108;1862,658;;3719,527;19112,518;7199,464
United States;Botswana;Export;Fuels;Export (US$ Thousand);19,957;3,011;;;;;;;;6,216
United States;Brazil;Export;Fuels;Export (US$ Thousand);811884,958;982375,425;2241735,703;1894191,05;4194250,02;6398146,015;7299798,369;6580333,407;7405129,701;3818273,051
United States;British Indian Ocean Ter.;Export;Fuels;Export (US$ Thousand);;;22,744;;;;;;;
United States;British Virgin Islands;Export;Fuels;Export (US$ Thousand);19751,753;5327,681;51716,68;6379,373;12195,768;6281,848;6313,875;14737,451;22794,251;8096,306
United States;Brunei;Export;Fuels;Export (US$ Thousand);897,365;616,804;186,716;159,316;179,137;92,086;159,187;201,149;160,159;170,82
United States;Bulgaria;Export;Fuels;Export (US$ Thousand);70018,481;62498,492;86652,247;8671,323;9357,992;24402,292;19954,197;20265,648;26637,271;14548,155
United States;Burkina Faso;Export;Fuels;Export (US$ Thousand);;;120,861;11,616;5,96;3,872;;21,306;7,378;11,66
United States;Burundi;Export;Fuels;Export (US$ Thousand);;141,613;;;;;;;;
United States;Cambodia;Export;Fuels;Export (US$ Thousand);7,598;108,5;274,264;264;84,32;353,79;394,961;462,213;809,513;851,29
United States;Cameroon;Export;Fuels;Export (US$ Thousand);4418,1;4843,962;3581,771;411,003;902,897;1163,365;398,722;1377,231;1441,191;843,607
United States;Canada;Export;Fuels;Export (US$ Thousand);8517171,398;10382926,32;16513534,97;9674171,17;13153607,79;18811787,6;18927854,9;24954704,85;32804219,99;21319502,14
United States;Cayman Islands;Export;Fuels;Export (US$ Thousand);76811,212;55415,577;105987,389;106468,644;125619,442;158791,182;173933,83;185501,434;177479,327;71383,163
United States;Central African Republic;Export;Fuels;Export (US$ Thousand);2882,745;;19,4;;;;;;3,167;10,72
United States;Chad;Export;Fuels;Export (US$ Thousand);;65,349;62,935;90,153;27,575;123,304;2,831;24,026;22,882;450,244
United States;Chile;Export;Fuels;Export (US$ Thousand);1068675,452;1626720,208;3588850,161;1857442,766;2340084,535;5006490,653;6092592,304;5902721,784;5541641,753;3721931,111
United States;China;Export;Fuels;Export (US$ Thousand);205759,46;297857,02;446021,242;528743,742;1354454,993;2038333,881;2440877,013;2798559,458;1772230,868;2241988,228
United States;Christmas Island;Export;Fuels;Export (US$ Thousand);;;;;;;3,955;6,219;;
United States;Cocos (Keeling) Islands;Export;Fuels;Export (US$ Thousand);;;;;;;;;;20,614
United States;Colombia;Export;Fuels;Export (US$ Thousand);172261,717;243451,768;997308,535;1193958,455;2248891,65;2727601,352;3462136,707;5281326,874;6109813,786;4611737,629
United States;Comoros;Export;Fuels;Export (US$ Thousand);;;;7,296;37,685;14,445;;;;
United States;Congo, Dem. Rep.;Export;Fuels;Export (US$ Thousand);70,366;114,144;158,578;159,849;207,442;172,385;49357,83;89,115;188,983;76,422
United States;Congo, Rep.;Export;Fuels;Export (US$ Thousand);18531,244;250,289;183,532;338,077;125,469;452,165;746,513;418,22;690,463;743,807
United States;Cook Islands;Export;Fuels;Export (US$ Thousand);;;;;;32,217;;;3,442;
United States;Costa Rica;Export;Fuels;Export (US$ Thousand);86466,647;193816,084;458922,916;777384,089;946543,456;1494790,77;2152781,261;2032040,931;1906166,626;1334003,557
United States;Cote d'Ivoire;Export;Fuels;Export (US$ Thousand);31103,347;177,318;58627,19;27542,902;1238,841;15895,724;1071,388;1333,317;31866,045;39717,849
United States;Croatia;Export;Fuels;Export (US$ Thousand);51116,32;98828,668;257422,407;55286,603;157421,588;330084,331;133329,936;150838,672;185313,278;151951,249
United States;Curaçao;Export;Fuels;Export (US$ Thousand);;;;;;175224,473;290415,206;312355,911;236370,606;103745,726
United States;Cyprus;Export;Fuels;Export (US$ Thousand);267,096;8638,236;172,456;1628,293;271,645;3265,78;6550,849;15478,747;5938,943;7408,552
United States;Czech Republic;Export;Fuels;Export (US$ Thousand);748,83;825,308;943,837;3675,584;1452,955;2189,646;2365,166;1684,06;1288,845;1793,059
United States;Denmark;Export;Fuels;Export (US$ Thousand);130528,833;37764,35;63608,539;41794,416;101834,366;64651,106;19870,16;56791,085;19883,473;118617,23
United States;Djibouti;Export;Fuels;Export (US$ Thousand);;16,036;83,502;;356,382;8,554;442,796;615,365;510,497;70,295
United States;Dominica;Export;Fuels;Export (US$ Thousand);350,213;442,255;3025,751;2006,025;2353,333;2226,036;7387,644;18206,94;1395,451;1172,512
United States;Dominican Republic;Export;Fuels;Export (US$ Thousand);533924,599;639738,216;660913,505;620135,996;869938,58;1300289,979;1291614,771;1357615,003;1882753,903;1120954,271
United States;East Timor;Export;Fuels;Export (US$ Thousand);;2,751;;;38,091;;;;;
United States;Ecuador;Export;Fuels;Export (US$ Thousand);884949,657;620230,449;529095,648;1007609,591;2015515,466;2349006,31;2695929,528;3466546,98;3967432,887;2847890,44
United States;Egypt, Arab Rep.;Export;Fuels;Export (US$ Thousand);154565,187;262055,417;509547,114;489932,83;656727,121;635598,983;388417,707;512003,424;1168888,658;567342,226
United States;El Salvador;Export;Fuels;Export (US$ Thousand);220506,386;232085,321;308515,656;213909,256;314477,78;699428,897;346660,459;602854,719;808406,975;568217,934
United States;Equatorial Guinea;Export;Fuels;Export (US$ Thousand);1441,633;1199,262;659,928;653,326;1511,581;1986,527;2656,229;2170,999;2417,987;1613,398
United States;Eritrea;Export;Fuels;Export (US$ Thousand);;;5,63;;;7,788;5,63;;;
United States;Estonia;Export;Fuels;Export (US$ Thousand);32172,913;23803,62;5944,382;13735,686;80,391;64770,903;2514,946;964,829;121,85;60,502
United States;Ethiopia(excludes Eritrea);Export;Fuels;Export (US$ Thousand);;24,567;43,87;93,277;35,619;3134,401;44,728;414,73;6089,568;5287,806
United States;Faeroe Islands;Export;Fuels;Export (US$ Thousand);;;6515,546;5745,536;;;;;;
United States;Falkland Island;Export;Fuels;Export (US$ Thousand);25;20,434;31,06;55,779;;;34,426;;51,311;22,055
United States;Fiji;Export;Fuels;Export (US$ Thousand);145,397;70,042;112,627;91,103;17,362;70,664;54,111;49,621;6908,666;34,797
United States;Finland;Export;Fuels;Export (US$ Thousand);137704,977;45691,119;83408,453;71670,854;84078,408;215253,394;108150,841;106041,132;145847,93;107404,357
United States;France;Export;Fuels;Export (US$ Thousand);328340,285;819432,619;1908679,869;1434188,87;1637977,046;2921369,832;4358745,025;5677633,005;5189638,777;2801574,963
United States;French Polynesia;Export;Fuels;Export (US$ Thousand);309,462;445,864;422,904;488,747;622,012;529,42;566,606;503,449;376,743;319,262
United States;Gabon;Export;Fuels;Export (US$ Thousand);3821,844;5202,087;6299,603;2905,009;6595,777;9468,353;10119,266;79286,541;3509,846;2734,042
United States;Gambia, The;Export;Fuels;Export (US$ Thousand);144,478;170,06;328,651;43,118;7,477;15,436;;5,042;3,491;1781,619
United States;Georgia;Export;Fuels;Export (US$ Thousand);231,527;97,987;584,222;709,679;551,955;88242,332;768,801;1439,102;1321,413;559,008
United States;Germany;Export;Fuels;Export (US$ Thousand);313923,094;237425,958;637650,998;358858,212;930325,772;1417068,534;1075075,467;795703,352;668589,263;497144,893
United States;Ghana;Export;Fuels;Export (US$ Thousand);800,427;5370,049;63151,55;152385,217;304837,234;191925,306;99166,966;32499,964;429189,128;63266,424
United States;Gibraltar;Export;Fuels;Export (US$ Thousand);205301,324;481179,513;2400993,329;1229408,371;981678,026;2233123,485;3671333,658;2469362,476;1814927,293;1483189,429
United States;Greece;Export;Fuels;Export (US$ Thousand);177531,387;29565,314;302759,977;143385,592;61302,966;258379,475;58623,119;101163,376;58214,237;74707,551
United States;Greenland;Export;Fuels;Export (US$ Thousand);;2,577;;;13,254;;15,576;7,365;20,707;30,024
United States;Grenada;Export;Fuels;Export (US$ Thousand);512,932;509,544;4307,403;602,738;846,517;958,263;4664,082;615,317;6742,479;770,346
United States;Guatemala;Export;Fuels;Export (US$ Thousand);662590,14;703766,939;1027627,747;795068,463;956781,186;1987084,472;1790135,629;1433259,808;1797245,11;1585827,553
United States;Guinea;Export;Fuels;Export (US$ Thousand);230,962;309,991;2311,159;461,224;240,934;113372,592;22519,931;1042,678;287,747;383,876
United States;Guinea-Bissau;Export;Fuels;Export (US$ Thousand);;;;56,575;42,375;6,008;;111,463;192,535;64,945
United States;Guyana;Export;Fuels;Export (US$ Thousand);6848,732;6180,415;5948,407;7763,988;8386,112;10646,264;13792,589;9284,338;17519,648;9633,944
United States;Haiti;Export;Fuels;Export (US$ Thousand);27243,195;30709,202;10098,116;15419,689;29806,559;30081,193;42879,847;58399,385;158611,62;65397,605
United States;Holy See;Export;Fuels;Export (US$ Thousand);;;;2493,065;;;;;;
United States;Honduras;Export;Fuels;Export (US$ Thousand);463484,506;763133,638;762259,877;476826,743;992642,286;1561282,722;1557635,404;1450661,943;1830462,106;1138060,549
United States;Hong Kong, China;Export;Fuels;Export (US$ Thousand);81866,055;33388,099;24806,806;12903,793;26436,905;23243,262;55271,107;122681,872;18651,484;13878,906
United States;Hungary;Export;Fuels;Export (US$ Thousand);8708,511;375,758;3509,246;5797,483;8327,953;9465,525;1119,241;1248,361;724,679;1428,449
United States;Iceland;Export;Fuels;Export (US$ Thousand);6400,847;6203,759;29582,586;60056,534;29809,478;144098,848;28862,424;35660,504;59809,094;89837,729
United States;India;Export;Fuels;Export (US$ Thousand);396150,971;398062,781;884442,086;959775,056;1079943,871;1750707,818;1628479,679;1245769,474;1248047,651;1153206,469
United States;Indonesia;Export;Fuels;Export (US$ Thousand);86517,134;47448,116;95979,948;38606,319;57440,627;89119,677;150493,539;42220,158;21125,577;66248,816
United States;Iraq;Export;Fuels;Export (US$ Thousand);454,722;182,427;194,233;782,661;1548,957;2192,817;1681,107;2788,345;4253,268;6331,461
United States;Ireland;Export;Fuels;Export (US$ Thousand);18553,375;79520,48;47556,638;19490,931;8864,096;68407,157;93467,124;36949,793;25679,562;10354,398
United States;Israel;Export;Fuels;Export (US$ Thousand);232617,026;363491,11;637326,406;460141,009;340991,924;373648,443;500182,056;419153,416;465290,059;367410,028
United States;Italy;Export;Fuels;Export (US$ Thousand);669000,993;747703,233;1189703,545;638290,025;1058710,209;1826250,094;1615464,845;1324704,332;1317148,813;930796,936
United States;Jamaica;Export;Fuels;Export (US$ Thousand);493294,427;627599,632;699993,334;189136,324;305394,981;446802,548;487601,544;522323,247;659328,07;299432,425
United States;Japan;Export;Fuels;Export (US$ Thousand);602491,032;535912,383;1321069,431;885957,835;1819614,833;2499251,703;2659096,374;2709683,123;2703980,454;1754293,479
United States;Jordan;Export;Fuels;Export (US$ Thousand);1749,45;1139,167;2024,575;2524,877;29856,681;26353,529;297888,203;396331,406;5371,103;5525,712
United States;Kazakhstan;Export;Fuels;Export (US$ Thousand);2563,44;2106,724;3055,885;3077,659;3396,86;3806,505;4667,832;4668,23;3717,793;3922,042
United States;Kenya;Export;Fuels;Export (US$ Thousand);22321,458;136,902;312,795;169,371;178,467;2881,873;3657,395;174,625;703,061;8818,828
United States;Kiribati;Export;Fuels;Export (US$ Thousand);;11,867;;;;10,434;35,151;25,469;16,977;23,132
United States;Korea, Rep.;Export;Fuels;Export (US$ Thousand);872469,074;779047,407;1104594,479;1184732,997;1525309,836;2458182,068;1633267,476;1410076,49;1830886,925;1214235,96
United States;Kuwait;Export;Fuels;Export (US$ Thousand);4350,946;3291,089;4629,245;6039,222;7066,035;8063,938;8364,407;6974,722;10202,241;8018,14
United States;Kyrgyz Republic;Export;Fuels;Export (US$ Thousand);24,166;36,354;154,018;290,491;312,064;594,931;488,757;507,326;538,329;326,775
United States;Lao PDR;Export;Fuels;Export (US$ Thousand);;;;7817,637;17,325;;58,078;88,014;20,036;44,02
United States;Latvia;Export;Fuels;Export (US$ Thousand);525,18;34558,524;461,334;14270,435;18346,934;120250,533;91988,194;44947,681;2305,771;29437,063
United States;Lebanon;Export;Fuels;Export (US$ Thousand);440626,837;180042,316;342056,971;142372,757;688872,868;834690,716;74606,384;156684,607;382624,71;312329,77
United States;Liberia;Export;Fuels;Export (US$ Thousand);145,887;477,355;623,268;995,272;277,174;1502,031;956,448;5650,79;2287,03;7819,467
United States;Libya;Export;Fuels;Export (US$ Thousand);273,036;533,762;1764,144;12377,018;1538,26;108,445;29891,076;53207,577;42991,403;938,253
United States;Lithuania;Export;Fuels;Export (US$ Thousand);418,171;449,88;2286,426;362,197;463,908;396,648;383,295;39489,451;26450,078;495,472
United States;Luxembourg;Export;Fuels;Export (US$ Thousand);411,887;372,407;465,823;198,977;14580,363;440,251;451,723;443,779;386,496;312,747
United States;Macao;Export;Fuels;Export (US$ Thousand);;;6,004;8,133;29,323;3,3;;33,247;150,23;273,343
United States;Macedonia, FYR;Export;Fuels;Export (US$ Thousand);;41,795;5,398;17,961;;;;;;3,07
United States;Madagascar;Export;Fuels;Export (US$ Thousand);21,308;10,312;13,785;4,25;62,961;50,616;14,035;859,052;;9,88
United States;Malawi;Export;Fuels;Export (US$ Thousand);;14,424;;;;;;;;
United States;Malaysia;Export;Fuels;Export (US$ Thousand);42570,92;55313,029;35222,076;40261,6;278116,48;261844,418;76068,86;35554,766;33765,825;156423,132
United States;Maldives;Export;Fuels;Export (US$ Thousand);29,393;;44,722;;13,929;13,286;69,054;74,945;31,098;51,262
United States;Mali;Export;Fuels;Export (US$ Thousand);3,119;23,705;16,885;23,848;17,056;;30,076;5,25;;
United States;Malta;Export;Fuels;Export (US$ Thousand);85,602;78737,534;60777,526;73909,223;360612,782;650352,421;284487,841;433099,479;776915,671;306797,886
United States;Marshall Islands;Export;Fuels;Export (US$ Thousand);207,181;169,254;130,649;48,184;251,597;70,449;68805,043;24960,056;93,559;27352,506
United States;Mauritania;Export;Fuels;Export (US$ Thousand);46036,497;36728,05;1458,07;495,031;25677,86;148610,596;130392,679;21791,456;60,16;6184,715
United States;Mauritius;Export;Fuels;Export (US$ Thousand);213,978;378,936;82,131;20883,494;13,131;94,089;76,59;5,44;64,779;24128,406
United States;Mayotte;Export;Fuels;Export (US$ Thousand);;;;;;85,978;5,853;15,495;;
United States;Mexico;Export;Fuels;Export (US$ Thousand);5730982,067;6795526,464;11119400,39;7716105,262;14257996,76;23630158,7;23658186,16;23107901,1;23666597,85;18607942,59
United States;Micronesia, Fed. Sts.;Export;Fuels;Export (US$ Thousand);79,838;103,217;216,795;278,274;273,993;289,78;252,285;441,788;223,054;222,841
United States;Moldova;Export;Fuels;Export (US$ Thousand);;7,014;9,583;13,782;29,053;17,244;2,592;15,429;6,575;3,97
United States;Mongolia;Export;Fuels;Export (US$ Thousand);44,47;134,282;728,803;527,177;318,654;1432,85;1283,791;854,686;972,063;1347,926
United States;Montenegro;Export;Fuels;Export (US$ Thousand);;16701,297;255,755;214,344;3,356;;;;;
United States;Montserrat;Export;Fuels;Export (US$ Thousand);;5,58;102,94;42,109;55,733;4,217;112,542;245,918;288,548;142,73
United States;Morocco;Export;Fuels;Export (US$ Thousand);34923,13;149029,833;241579,46;272553,827;421044,783;893733,827;798059,578;1232905,258;1088498,451;475336,056
United States;Mozambique;Export;Fuels;Export (US$ Thousand);19684,603;28117,49;101995,035;46140,207;57547,173;104040,805;107999,94;88108,25;87037,699;40257,434
United States;Myanmar;Export;Fuels;Export (US$ Thousand);;;;;51,6;;19,057;39,894;424,368;686,078
United States;Namibia;Export;Fuels;Export (US$ Thousand);402,97;13901,332;104833,714;44232,638;106,177;142,74;27911,503;28969,793;25,27;9,156
United States;Nepal;Export;Fuels;Export (US$ Thousand);;;13,185;;;41,388;;;2,8;3,398
United States;Netherlands;Export;Fuels;Export (US$ Thousand);1852690,507;2152050,914;5758843,214;5239823,47;7341285,615;11873697,42;11596963,44;11570663,81;9653399,45;6199666,875
United States;Netherlands Antilles;Export;Fuels;Export (US$ Thousand);300916,729;836524,375;1454351,854;788488,221;;;;;;
United States;New Caledonia;Export;Fuels;Export (US$ Thousand);41,709;40,638;78,176;56,905;27,851;101,471;840,045;1265,474;24,227;39,321
United States;New Zealand;Export;Fuels;Export (US$ Thousand);35766,083;32281,229;46895,759;25467,75;55610,708;80022,827;82935,098;131089,181;56170,127;44193,178
United States;Nicaragua;Export;Fuels;Export (US$ Thousand);74640,733;75796,655;74557,597;13134,883;22766,84;33673,329;26885,68;30850,273;27974,851;71796,425
United States;Niger;Export;Fuels;Export (US$ Thousand);;21,872;141,642;18781,58;146,54;;;3,732;89,358;38,647
United States;Nigeria;Export;Fuels;Export (US$ Thousand);111084,252;64811,841;416173,854;302532,025;638239,326;629584,357;884393,939;2002889,415;2130103,847;612901,077
United States;Norfolk Island;Export;Fuels;Export (US$ Thousand);;;;10,493;;;;;;
United States;Norway;Export;Fuels;Export (US$ Thousand);35361,255;56032,248;143789,572;60735,827;72206,656;201038,114;261708,201;376793,306;290430,269;226546,028
United States;Occ.Pal.Terr;Export;Fuels;Export (US$ Thousand);;;;;;;3,054;;;
United States;Oman;Export;Fuels;Export (US$ Thousand);24073,878;1461,784;13286,757;1888,395;2634,915;3469,871;5886,647;6865,586;8988,264;30983,507
United States;Other Asia, nes;Export;Fuels;Export (US$ Thousand);76870,298;96405,993;269377,09;113553,621;141541,574;105177,122;467081,714;1076389,79;783840,942;216021,947
United States;Pakistan;Export;Fuels;Export (US$ Thousand);6516,611;6579,213;2634,858;20277,84;6975,106;18125,012;12712,871;2092,841;2397,801;2154,925
United States;Palau;Export;Fuels;Export (US$ Thousand);26,235;14,681;;;;13,509;54,459;37,411;89,546;85,253
United States;Panama;Export;Fuels;Export (US$ Thousand);855564,106;1180712,018;1820821,575;1526723,3;2451566,679;3980204,995;5144934,47;5684628,645;6184427,071;3604954,797
United States;Papua New Guinea;Export;Fuels;Export (US$ Thousand);8,492;;101,812;9,638;214,397;141,751;156,215;122,237;89,428;50,648
United States;Paraguay;Export;Fuels;Export (US$ Thousand);2089,824;3922,617;12565,35;6503,224;65011,616;27862,449;40565,065;59822,546;72459,557;98057,029
United States;Peru;Export;Fuels;Export (US$ Thousand);276330,832;503805,888;1197995,714;487717,886;978084,726;1638157,533;2248928,523;2974072,098;2698588,206;2102341,257
United States;Philippines;Export;Fuels;Export (US$ Thousand);4073,79;5338,292;10289,035;9652,161;12954,218;12568,281;17063,294;13018,167;20645,054;53986,275
United States;Pitcairn;Export;Fuels;Export (US$ Thousand);;103,739;;;;;;;;
United States;Poland;Export;Fuels;Export (US$ Thousand);1153,524;40358,175;266031,108;136002,58;401350,69;327848,569;113274,499;88861,677;85776,141;57129,66
United States;Portugal;Export;Fuels;Export (US$ Thousand);39076,26;49498,215;67563,591;162733,996;87516,208;168806,491;148968,64;69087,918;103764,45;67984,782
United States;Qatar;Export;Fuels;Export (US$ Thousand);859,105;554,99;1431,728;4019,404;16848,818;59735,043;30488,98;43571,225;30676,183;41460,685
United States;Romania;Export;Fuels;Export (US$ Thousand);91584,636;99325,406;241635,272;40416,568;142251,799;238110,915;246979,09;126477,421;204188,838;79834,312
United States;Russian Federation;Export;Fuels;Export (US$ Thousand);23427,617;44929,423;48451,369;31089,419;47532,004;45625,208;57396,649;46606,986;45298,757;20740,626
United States;Rwanda;Export;Fuels;Export (US$ Thousand);;;2,991;;;;;;;29,378
United States;Saint Helena;Export;Fuels;Export (US$ Thousand);;;;;28,378;;30,252;;;
United States;Saint Maarten (Dutch part);Export;Fuels;Export (US$ Thousand);;;;;;6904,892;14914,25;94038,612;29320,219;12353,84
United States;Samoa;Export;Fuels;Export (US$ Thousand);316,457;337,904;219,443;421,342;346,258;380,113;251,386;216,004;292,401;398,729
United States;San Marino;Export;Fuels;Export (US$ Thousand);40,093;44,704;;;;;;;;
United States;Sao Tome and Principe;Export;Fuels;Export (US$ Thousand);3,6;9,72;;;;;;;;
United States;Saudi Arabia;Export;Fuels;Export (US$ Thousand);19144,353;28551,435;42390,078;47296,233;31833,542;78114,756;58776,869;113470,606;135527,248;109419,401
United States;Senegal;Export;Fuels;Export (US$ Thousand);2214,709;143,413;230,527;56723,638;79398,495;17140,229;5313,703;41736,854;36,802;38792,563
United States;Serbia, FR(Serbia/Montenegro);Export;Fuels;Export (US$ Thousand);9586,388;86,236;47,747;2982,318;165,621;304,355;1176,501;200,15;112,121;183,736
United States;Seychelles;Export;Fuels;Export (US$ Thousand);62,578;;98,31;;;;10,14;;12,428;5,394
United States;Sierra Leone;Export;Fuels;Export (US$ Thousand);1169,467;1181,566;766,897;284,559;176,896;452,666;293,282;287,007;317,483;235,005
United States;Singapore;Export;Fuels;Export (US$ Thousand);1089072,026;1552349,473;2261208,499;2417907,449;3384533,752;4412207,225;4433456,306;4812426,642;4011522,061;2191146,77
United States;Slovak Republic;Export;Fuels;Export (US$ Thousand);14333,719;28575,563;112246,816;25918,092;44930,796;56163,949;87973,894;41163,342;55618,845;24677,906
United States;Slovenia;Export;Fuels;Export (US$ Thousand);25442,193;12317,251;42017,729;12932,72;73314,633;386312,309;133006,458;34211,023;61522,811;168032,165
United States;Solomon Islands;Export;Fuels;Export (US$ Thousand);;;;53,401;;;;;;
United States;Somalia;Export;Fuels;Export (US$ Thousand);;;;40,753;;;;;;
United States;South Africa;Export;Fuels;Export (US$ Thousand);153868,027;177943,48;274700,628;268425,655;304757,035;441314,442;242671,428;225594,804;242180,345;209725,385
United States;Spain;Export;Fuels;Export (US$ Thousand);535641,87;488312,592;1445462,001;592968,711;731626,787;1964890,245;1315352,994;986083,457;861473,99;750089,68
United States;Sri Lanka;Export;Fuels;Export (US$ Thousand);257,694;413,573;211,9;182,326;288,598;631,276;638,279;557,695;730,972;741,828
United States;St. Kitts and Nevis;Export;Fuels;Export (US$ Thousand);877,946;1301,548;2182,493;448,532;616,496;907,635;1195,382;4996,781;31323,054;1644,222
United States;St. Lucia;Export;Fuels;Export (US$ Thousand);35934,452;14587,947;94548,659;981,914;216755,903;138133,994;198984,635;378749,198;468521,818;285786,519
United States;St. Vincent and the Grenadines;Export;Fuels;Export (US$ Thousand);172,943;433,076;610,946;770,897;682,986;798,043;2845,623;1233,852;5664,405;2765,527
United States;Suriname;Export;Fuels;Export (US$ Thousand);7082,272;4119,388;5389,837;3710,838;4013,698;5181,358;7401,625;7426,289;21239,049;12511,213
United States;Swaziland;Export;Fuels;Export (US$ Thousand);6,118;;;;5,241;;;;16,2;
United States;Sweden;Export;Fuels;Export (US$ Thousand);46999,861;54032,873;264449,558;95440,501;186617,415;176972,302;121544,841;73594,327;128949,898;106920,307
United States;Switzerland;Export;Fuels;Export (US$ Thousand);4670,2;14111,659;54233,632;18524,423;23196,162;180126,738;121044,106;94489,837;497457,533;592535,812
United States;Syrian Arab Republic;Export;Fuels;Export (US$ Thousand);;96;96;;204,327;;;;;
United States;Tajikistan;Export;Fuels;Export (US$ Thousand);;255,74;39,813;;;;;;4,601;
United States;Tanzania;Export;Fuels;Export (US$ Thousand);93,086;317,687;215,691;99,844;164,809;226,739;164,732;224,456;802,79;99,325
United States;Thailand;Export;Fuels;Export (US$ Thousand);184280,449;133379,4;269230,085;83325,703;190354,197;343581,599;300550,379;166032,893;138056,041;113202,436
United States;Togo;Export;Fuels;Export (US$ Thousand);68024,593;221973,241;14339,787;28173,925;31734,697;108187,295;270608,614;907795,259;933960,117;167499,775
United States;Tokelau;Export;Fuels;Export (US$ Thousand);;;;;;;2,52;;;
United States;Tonga;Export;Fuels;Export (US$ Thousand);48,085;43,942;48,158;37,676;75,421;46,668;6482,114;37,348;40,003;31,466
United States;Trinidad and Tobago;Export;Fuels;Export (US$ Thousand);40508,236;51270,809;54167,871;42285,519;75927,456;254927,221;388185,01;83589,484;80072,334;65076,755
United States;Tunisia;Export;Fuels;Export (US$ Thousand);7100,222;10753,526;16109,025;9883,53;34014,879;20163,692;93828,861;281810,954;202907,795;92584,222
United States;Turkey;Export;Fuels;Export (US$ Thousand);180723,626;268112,984;1300053,988;434704,461;599676,139;2166475,387;1699880,853;2013324,752;1354776,341;647591,25
United States;Turkmenistan;Export;Fuels;Export (US$ Thousand);858,87;5,18;19,127;175,206;202,339;;38,885;212,021;651,531;662,446
